171505457|GIÀY NIKE AIR FORCE 1 LOW PAISLEY SWOOSH DJ4631|0|0|1|1|0|1|0|0|0|0|0|0
430445482|GIÀY NIKE AIR FORCE 1 LOW PAISLEY SWOOSH DJ4631|0|0|0|1|0|0|1|0|0|1|0|0
45219155|Giày Nike Air Force 1 ’07 ‘White University Red’ (W)|0|0|0|1|0|0|1|0|0|1|0|0
3165421497|Giày Nike Air Force 1 ’07 Essential ‘White Black’|0|0|0|1|0|0|1|1|0|0|0|0
2301911491|Giày Nike Air Force 1 ’07 M All White|0|0|1|0|1|1|0|0|0|0|0|0
3724171513|Giày Nike Air Force 1 Low By You Custom – Gucci|0|0|1|1|0|1|1|0|1|0|0|0
3437076164|Giày Adidas Ultra Boost 19 Trace Khaki|1|1|0|0|0|0|1|1|0|0|0|0
2775163469|Giày Adidas Supernova ‘Tokyo’|0|0|0|0|0|1|0|1|1|0|0|0
3660000543|Giày Adidas Supercourt “Crystal White”|0|0|1|0|1|0|1|0|0|0|0|0
2802716930|Giày Adidas Runfalcon F36199|0|0|0|1|0|0|1|1|0|0|0|0
1054420090|Giày New Balance 530 Retro Running Navy MR530SG|1|0|0|1|0|1|0|0|0|1|0|0
